index,D
3613,0.6489408239722252
3614,0.6512105837464333
3615,0.6620647758245468
3616,0.6541137397289276
3617,0.6524658724665642
3618,0.6502803415060043
3619,0.645873412489891
3620,0.6569664627313614
3621,0.6549171283841133
3622,0.6527841910719872
3623,0.646158792078495
3624,0.6511126011610031
3625,0.6541712805628777
3626,0.6533427685499191
3627,0.6511682718992233
3628,0.6549267023801804
3629,0.6452120020985603
3630,0.6474874317646027
3631,0.6499525830149651
3632,0.6395167261362076
3633,0.6405974254012108
3634,0.6399439498782158
3635,0.6516011729836464
3636,0.6447556391358376
3637,0.6435987800359726
3638,0.6412049233913422
3639,0.636154480278492
3640,0.654224194586277
3641,0.6457070037722588
3642,0.6513557881116867
3643,0.6441783085465431
3644,0.641152873635292
3645,0.6639419943094254
3646,0.6563190072774887
3647,0.6538296043872833
3648,0.6492810249328613
3649,0.6497856974601746
3650,0.6584548130631447
3651,0.6601379364728928
3652,0.6523291543126106
3653,0.6562680900096893
3654,0.6448006927967072
3655,0.6469803303480148
3656,0.6457032263278961
3657,0.6437146663665771
3658,0.6461576819419861
3659,0.6427676975727081
3660,0.6551670059561729
3661,0.6545337215065956
3662,0.6500848308205605
3663,0.6520522683858871
3664,0.6433820575475693
3665,0.646357074379921
3666,0.6421748027205467
3667,0.6348667740821838
3668,0.6396677866578102
3669,0.6290675178170204
3670,0.6594198122620583
3671,0.6571986302733421
3672,0.6538748666644096
3673,0.6491604670882225
3674,0.6495809033513069
3675,0.645749881863594
3676,0.6503632515668869
3677,0.6443636268377304
3678,0.646258644759655
3679,0.6427364349365234
3680,0.6478833705186844
3681,0.6499189212918282
3682,0.6477495580911636
3683,0.6405155658721924
3684,0.6495895534753799
3685,0.6647093296051025
3686,0.6561667323112488
3687,0.6543477326631546
3688,0.6563763990998268
3689,0.6526749581098557
3690,0.6522336453199387
3691,0.6429567709565163
3692,0.6468612998723984
3693,0.6419625803828239
3694,0.6373462602496147
3695,0.655384361743927
3696,0.65635135024786
3697,0.6506834775209427
3698,0.6528696715831757
3699,0.6542942076921463
3700,0.6574125066399574
3701,0.658900648355484
3702,0.6552442014217377
3703,0.6424634382128716
3704,0.6436747908592224
3705,0.6461852788925171
3706,0.6515013054013252
3707,0.6429829820990562
3708,0.6491035223007202
3709,0.6463272273540497
3710,0.6560606583952904
3711,0.6503351032733917
3712,0.6556173712015152
3713,0.6526192277669907
3714,0.6432151570916176
3715,0.6577229425311089
3716,0.649195984005928
3717,0.6498104557394981
3718,0.6501391306519508
3719,0.6411866992712021
3720,0.6383439302444458
3721,0.6390873342752457
3722,0.6354507803916931
3723,0.6364208832383156
3724,0.6378566920757294
3725,0.6488540321588516
3726,0.641655720770359
3727,0.6443839073181152
3728,0.6379476487636566
3729,0.6341642737388611
3730,0.6522669494152069
3731,0.6507952064275742
3732,0.6538519114255905
3733,0.6448918133974075
3734,0.6389478519558907
3735,0.6568648517131805
3736,0.6592247635126114
3737,0.6501447111368179
3738,0.6543461307883263
3739,0.6437362059950829
3740,0.6606679409742355
3741,0.6638818085193634
3742,0.653589092195034
3743,0.6489629000425339
3744,0.6491185873746872
3745,0.6475869193673134
3746,0.6436785161495209
3747,0.6436231657862663
3748,0.6470580995082855
3749,0.6372906342148781
3750,0.6483134105801582
3751,0.6467201411724091
3752,0.6467854902148247
3753,0.6392786353826523
3754,0.6357307136058807
3755,0.6544375196099281
3756,0.6539144888520241
3757,0.6598874554038048
3758,0.6470135226845741
3759,0.6382809206843376
3760,0.6508801057934761
3761,0.648811899125576
3762,0.6517625004053116
3763,0.6394305750727654
3764,0.6403660699725151
3765,0.6475039273500443
3766,0.6444871798157692
3767,0.6493134200572968
3768,0.6409770399332047
3769,0.6413643658161163
3770,0.6445177420973778
3771,0.6504979059100151
3772,0.6396965906023979
3773,0.6349604353308678
3774,0.6367725655436516
3775,0.6602362766861916
3776,0.6497528105974197
3777,0.6476837620139122
3778,0.6539657190442085
3779,0.6451797559857368
3780,0.6476689949631691
3781,0.6504458412528038
3782,0.6471597477793694
3783,0.634327344596386
3784,0.6420469731092453
3785,0.6485153585672379
3786,0.6488651856780052
3787,0.6507753431797028
3788,0.6451850607991219
3789,0.6432148963212967
3790,0.6486247554421425
3791,0.6592421755194664
3792,0.6516157612204552
3793,0.6433996334671974
3794,0.6458570510149002
3795,0.6673260554671288
3796,0.6577337086200714
3797,0.659303717315197
3798,0.6506770625710487
3799,0.6464428603649139
3800,0.636589489877224
3801,0.6411488652229309
3802,0.6357377022504807
3803,0.6276373043656349
3804,0.6316570192575455
3805,0.6648502573370934
3806,0.6554871946573257
3807,0.6486113741993904
3808,0.6507019028067589
3809,0.6488184481859207
3810,0.645743191242218
3811,0.6422398462891579
3812,0.6422648802399635
3813,0.6360285952687263
3814,0.6392710953950882
3815,0.6434584185481071
3816,0.6487537920475006
3817,0.6401002705097198
3818,0.6436362788081169
3819,0.6360384970903397
3820,0.6576991677284241
3821,0.6528060361742973
3822,0.6501974165439606
3823,0.6475025117397308
3824,0.6492970287799835
3825,0.6593177169561386
3826,0.6522106379270554
3827,0.648004375398159
3828,0.6491858661174774
3829,0.6454837843775749
3830,0.6572016850113869
3831,0.6539767310023308
3832,0.6479174941778183
3833,0.6490750163793564
3834,0.6400495916604996
3835,0.6501937583088875
3836,0.6534753143787384
3837,0.6519560217857361
3838,0.6515062227845192
3839,0.6466254591941833
3840,0.663598895072937
3841,0.6494829058647156
3842,0.6557078436017036
3843,0.6393416747450829
3844,0.6495928838849068
3845,0.6602807715535164
3846,0.6550952047109604
3847,0.6527783051133156
3848,0.652075357735157
3849,0.6482040211558342
3850,0.6531810760498047
3851,0.653612345457077
3852,0.651975728571415
3853,0.6403163000941277
3854,0.6395039260387421
3855,0.6635274663567543
3856,0.6551797240972519
3857,0.6511823534965515
3858,0.6447664499282837
3859,0.6410557702183723
3860,0.655311331152916
3861,0.6489022001624107
3862,0.6531426757574081
3863,0.645575650036335
3864,0.6485260277986526
3865,0.6497642546892166
3866,0.6512716636061668
3867,0.6451864466071129
3868,0.6441502869129181
3869,0.6402917429804802
3870,0.6569080427289009
3871,0.6484134122729301
3872,0.6467364057898521
3873,0.6520191952586174
3874,0.6493965685367584
3875,0.6466002613306046
3876,0.6447265148162842
3877,0.6429103538393974
3878,0.6473412066698074
3879,0.6504261344671249
3880,0.6561127603054047
3881,0.6474046260118484
3882,0.644766315817833
3883,0.6501004323363304
3884,0.6489333137869835
3885,0.6546284630894661
3886,0.6565150246024132
3887,0.6445032581686974
3888,0.6451397389173508
3889,0.644482932984829
3890,0.6525516510009766
3891,0.6594308540225029
3892,0.6496121138334274
3893,0.6403107643127441
3894,0.6440361812710762
3895,0.6555997580289841
3896,0.6579572483897209
3897,0.6529867500066757
3898,0.64769446849823
3899,0.647347517311573
3900,0.6610603407025337
3901,0.6560991927981377
3902,0.6583566665649414
3903,0.6507648825645447
3904,0.6511147990822792
3905,0.6574670523405075
3906,0.654777005314827
3907,0.6509249061346054
3908,0.6477974578738213
3909,0.6476307138800621
3910,0.653641864657402
3911,0.6516889184713364
3912,0.6482493653893471
3913,0.6456669270992279
3914,0.6378174424171448
3915,0.6477217152714729
3916,0.6444765254855156
3917,0.643516443669796
3918,0.6414951533079147
3919,0.6324736103415489
3920,0.6516995280981064
3921,0.6459404230117798
3922,0.646382212638855
3923,0.6408574134111404
3924,0.63425462692976
3925,0.6503069773316383
3926,0.6458808183670044
3927,0.6485442370176315
3928,0.6450616270303726
3929,0.6435507833957672
3930,0.6534982174634933
3931,0.6449354365468025
3932,0.6424742564558983
3933,0.6492564827203751
3934,0.6409709304571152
3935,0.6580357253551483
3936,0.6527373120188713
3937,0.6509393602609634
3938,0.651904970407486
3939,0.6512958779931068
3940,0.6538295075297356
3941,0.6605227440595627
3942,0.6562469080090523
3943,0.6484108939766884
3944,0.6553613692522049
3945,0.6476156935095787
3946,0.6527666747570038
3947,0.6503693759441376
3948,0.6425962299108505
3949,0.6450749337673187
3950,0.662122055888176
3951,0.6548262685537338
3952,0.6550126895308495
3953,0.6526582986116409
3954,0.6512336730957031
3955,0.6559417620301247
3956,0.654055543243885
3957,0.6518217772245407
3958,0.6472534388303757
3959,0.6416188627481461
3960,0.6624540090560913
3961,0.6590641140937805
3962,0.6523258164525032
3963,0.6454721614718437
3964,0.6502985432744026
3965,0.6570212244987488
3966,0.6490534916520119
3967,0.6475286111235619
3968,0.6494109258055687
3969,0.6465265229344368
3970,0.6673509776592255
3971,0.6553708612918854
3972,0.6625733897089958
3973,0.6537300273776054
3974,0.6469421833753586
3975,0.6602176204323769
3976,0.6605643630027771
3977,0.6570378318428993
3978,0.6520089507102966
3979,0.653351865708828
3980,0.6620338782668114
3981,0.661798931658268
3982,0.6531643122434616
3983,0.6609209403395653
3984,0.655602790415287
3985,0.6574233025312424
3986,0.6519224718213081
3987,0.6471460536122322
3988,0.6408338770270348
3989,0.6487956419587135
3990,0.6488610580563545
3991,0.6505140587687492
3992,0.6417282000184059
3993,0.6384381726384163
3994,0.6480263918638229
3995,0.661028154194355
3996,0.6534071192145348
3997,0.6480790302157402
3998,0.6474300101399422
3999,0.6449330449104309
4000,0.644824206829071
4001,0.6418209820985794
4002,0.6536328420042992
4003,0.6368166357278824
4004,0.6416327655315399
4005,0.6591157242655754
4006,0.6494647562503815
4007,0.6460822597146034
4008,0.6520961374044418
4009,0.6462929546833038
4010,0.651404045522213
4011,0.6465486660599709
4012,0.6582431644201279
4013,0.651933915913105
4014,0.6499138623476028
4015,0.6526056602597237
4016,0.649477444589138
4017,0.6494715288281441
4018,0.6491416767239571
4019,0.6379943937063217
4020,0.6476755887269974
4021,0.6469436585903168
4022,0.6461508125066757
4023,0.6386520192027092
4024,0.6437861770391464
4025,0.6531903818249702
4026,0.65207639336586
4027,0.6459976807236671
4028,0.6411663591861725
4029,0.6324615105986595
4030,0.6525479108095169
4031,0.6496962755918503
4032,0.6546270176768303
4033,0.6466062292456627
4034,0.6461851522326469
4035,0.650710441172123
4036,0.6534441709518433
4037,0.6460578665137291
4038,0.6485066786408424
4039,0.640171617269516
4040,0.6623820215463638
4041,0.6655981689691544
4042,0.6582467928528786
4043,0.6544430628418922
4044,0.6536680236458778
4045,0.6634291037917137
4046,0.6506102830171585
4047,0.654474638402462
4048,0.6570251658558846
4049,0.651097409427166
4050,0.6532456427812576
4051,0.6466279849410057
4052,0.6456615477800369
4053,0.6426475644111633
4054,0.6328668296337128
4055,0.6587109118700027
4056,0.6543451994657516
4057,0.6456558257341385
4058,0.6494862139225006
4059,0.6510854735970497
4060,0.6586456000804901
4061,0.6533480584621429
4062,0.650354839861393
4063,0.6494878679513931
4064,0.6441794112324715
4065,0.6492251455783844
4066,0.6444471254944801
4067,0.6395295411348343
4068,0.6421089917421341
4069,0.6475183069705963
4070,0.6407096087932587
4071,0.6465521305799484
4072,0.642249122262001
4073,0.6413658335804939
4074,0.6396412402391434
4075,0.65074073523283
4076,0.6395556256175041
4077,0.6401993706822395
4078,0.6409842148423195
4079,0.6393783763051033
4080,0.6484024077653885
4081,0.6470568031072617
4082,0.6519888862967491
4083,0.6419592425227165
4084,0.6392285749316216
4085,0.6506278365850449
4086,0.6490186154842377
4087,0.6524401009082794
4088,0.6490106731653214
4089,0.6449168920516968
4090,0.6473312228918076
4091,0.644257478415966
4092,0.6437894999980927
4093,0.6397766023874283
4094,0.6331794932484627
4095,0.6516195088624954
4096,0.6488458961248398
4097,0.6407547146081924
4098,0.6413776278495789
4099,0.6413886174559593
4100,0.6525296121835709
4101,0.6462901681661606
4102,0.639608845114708
4103,0.6366497874259949
4104,0.6392323896288872
4105,0.6560507044196129
4106,0.650681734085083
4107,0.6496007815003395
4108,0.6578668430447578
4109,0.6452591866254807
4110,0.6485141068696976
4111,0.6517353355884552
4112,0.6469871029257774
4113,0.6459323465824127
4114,0.6372585520148277
4115,0.6505508497357368
4116,0.6412046179175377
4117,0.6454946175217628
4118,0.6411361992359161
4119,0.6347223445773125
4120,0.659851536154747
4121,0.6480694264173508
4122,0.6498916149139404
4123,0.642414003610611
4124,0.6400383561849594
4125,0.650591105222702
4126,0.6484424024820328
4127,0.6480786204338074
4128,0.6414036005735397
4129,0.6405917182564735
4130,0.6676012203097343
4131,0.6604969426989555
4132,0.6621888503432274
4133,0.6547206044197083
4134,0.6522175818681717
4135,0.6488398239016533
4136,0.6563998460769653
4137,0.6531645804643631
4138,0.6471744105219841
4139,0.6461307778954506
4140,0.6566833257675171
4141,0.6493543237447739
4142,0.645708717405796
4143,0.6417464315891266
4144,0.6394202038645744
4145,0.6488833650946617
4146,0.6424195393919945
4147,0.649139054119587
4148,0.6353766992688179
4149,0.6338672414422035
4150,0.6323270797729492
4151,0.6301975324749947
4152,0.6352470889687538
4153,0.6377814039587975
4154,0.6262995004653931
4155,0.6391713097691536
4156,0.636315830051899
4157,0.6386294588446617
4158,0.6384135112166405
4159,0.6331291645765305
4160,0.6560328304767609
4161,0.6567730531096458
4162,0.6456017941236496
4163,0.6438762694597244
4164,0.6392673701047897
4165,0.6430807486176491
4166,0.6423891559243202
4167,0.6404007077217102
4168,0.6309164017438889
4169,0.6268384456634521
4170,0.6386856734752655
4171,0.638136476278305
4172,0.6406203433871269
4173,0.6353974863886833
4174,0.641804151237011
4175,0.6413356438279152
4176,0.6447213515639305
4177,0.6364725008606911
4178,0.6340818554162979
4179,0.6294109225273132
4180,0.646767295897007
4181,0.6427546143531799
4182,0.637763261795044
4183,0.6315549612045288
4184,0.6360153183341026
4185,0.6466400846838951
4186,0.6456689536571503
4187,0.644986666738987
4188,0.6460423618555069
4189,0.6412680149078369
4190,0.6596886366605759
4191,0.6461412310600281
4192,0.6378434523940086
4193,0.6494462266564369
4194,0.6465442106127739
4195,0.653911679983139
4196,0.6463897153735161
4197,0.6435436308383942
4198,0.6426865831017494
4199,0.6455562859773636
4200,0.6509442180395126
4201,0.6493993028998375
4202,0.6480347216129303
4203,0.6464128643274307
4204,0.6393108293414116
4205,0.6605091169476509
4206,0.6557872742414474
4207,0.6582729369401932
4208,0.6478464156389236
4209,0.6383762955665588
4210,0.6417236849665642
4211,0.6383412703871727
4212,0.6442114487290382
4213,0.640129067003727
4214,0.6355173289775848
4215,0.6472188904881477
4216,0.6553466990590096
4217,0.6426773816347122
4218,0.6461359038949013
4219,0.6368247866630554
4220,0.6590663343667984
4221,0.6602293699979782
4222,0.6503985896706581
4223,0.6516297981142998
4224,0.6543063297867775
4225,0.649714358150959
4226,0.642239160835743
4227,0.6406121924519539
4228,0.6438277438282967
4229,0.6307786330580711
4230,0.6624581441283226
4231,0.6616272777318954
4232,0.6530238389968872
4233,0.6502193212509155
4234,0.6453862711787224
4235,0.6477911993861198
4236,0.6421578675508499
4237,0.6372512578964233
4238,0.6421625763177872
4239,0.632353350520134
4240,0.6532551944255829
4241,0.6470570862293243
4242,0.6490823104977608
4243,0.6415537148714066
4244,0.646099716424942
4245,0.6535777524113655
4246,0.6535884961485863
4247,0.6428826078772545
4248,0.6355073526501656
4249,0.6382367983460426
4250,0.6514818966388702
4251,0.649290032684803
4252,0.6492093577980995
4253,0.6441530585289001
4254,0.6377419978380203
4255,0.6490706205368042
4256,0.6564830616116524
4257,0.6506555899977684
4258,0.6476352363824844
4259,0.6354028582572937
4260,0.6410207897424698
4261,0.6536883860826492
4262,0.644509993493557
4263,0.6395617574453354
4264,0.6351460739970207
4265,0.6494318023324013
4266,0.6490655094385147
4267,0.6510552763938904
4268,0.6464422941207886
4269,0.6369105577468872
4270,0.6374825537204742
4271,0.6392815187573433
4272,0.6371045708656311
4273,0.6336371451616287
4274,0.6307375207543373
4275,0.6467750519514084
4276,0.6476431041955948
4277,0.6455954238772392
4278,0.6418715044856071
4279,0.629332035779953
4280,0.6617722138762474
4281,0.6574112474918365
4282,0.658027671277523
4283,0.6544615775346756
4284,0.645308718085289
4285,0.649447850883007
4286,0.6529842540621758
4287,0.6579655259847641
4288,0.6461184397339821
4289,0.6457294523715973
4290,0.6430232524871826
4291,0.6386677995324135
4292,0.6329574212431908
4293,0.6349786669015884
4294,0.6283236369490623
4295,0.6455647051334381
4296,0.6428862884640694
4297,0.6402589753270149
4298,0.6414183974266052
4299,0.6388929858803749
4300,0.655100867152214
4301,0.6512437164783478
4302,0.6477600112557411
4303,0.6482061445713043
4304,0.6424917504191399
4305,0.6441598162055016
4306,0.6361386775970459
4307,0.6406981199979782
4308,0.642483115196228
4309,0.6286278665065765
4310,0.6412160396575928
4311,0.6500469520688057
4312,0.6397407129406929
4313,0.6451982259750366
4314,0.6340145394206047
4315,0.6547010540962219
4316,0.6456160619854927
4317,0.6473238840699196
4318,0.6464245319366455
4319,0.639913871884346
4320,0.6579393893480301
4321,0.6580349802970886
4322,0.6539274007081985
4323,0.6507153883576393
4324,0.6453946456313133
4325,0.6536944508552551
4326,0.650053046643734
4327,0.6511693075299263
4328,0.6420969069004059
4329,0.6339464411139488
4330,0.6457929462194443
4331,0.6407581642270088
4332,0.6395968049764633
4333,0.6368693709373474
4334,0.6308791041374207
4335,0.6466232538223267
4336,0.6452965214848518
4337,0.6379266232252121
4338,0.6389157250523567
4339,0.6309231296181679
4340,0.6498179659247398
4341,0.6583380550146103
4342,0.6502666473388672
4343,0.6497461050748825
4344,0.6433741301298141
4345,0.6443862766027451
4346,0.6400376781821251
4347,0.6335820704698563
4348,0.6299955323338509
4349,0.6362404450774193
4350,0.6574602574110031
4351,0.6472575441002846
4352,0.6462970972061157
4353,0.641688160598278
4354,0.6421828642487526
4355,0.6377110406756401
4356,0.6364962458610535
4357,0.646026223897934
4358,0.6357985809445381
4359,0.637089841067791
4360,0.6545542553067207
4361,0.6541498377919197
4362,0.6471671462059021
4363,0.6364675909280777
4364,0.6432849988341331
4365,0.6583318114280701
4366,0.6520150527358055
4367,0.6497758328914642
4368,0.6438852250576019
4369,0.6465001776814461
4370,0.6465178951621056
4371,0.6510917842388153
4372,0.6475115790963173
4373,0.6422686651349068
4374,0.6404395997524261
4375,0.6498290523886681
4376,0.6436043754220009
4377,0.6450827345252037
4378,0.6360558792948723
4379,0.6401405334472656
4380,0.6485539674758911
4381,0.6476850137114525
4382,0.6496885716915131
4383,0.6388810947537422
4384,0.6403964906930923
4385,0.6403822377324104
4386,0.6409278362989426
4387,0.6354031041264534
4388,0.6336546689271927
4389,0.6354070976376534
4390,0.6604432538151741
4391,0.6572503224015236
4392,0.6527235582470894
4393,0.6495698243379593
4394,0.6449122875928879
4395,0.6456146389245987
4396,0.6394694074988365
4397,0.6399838775396347
4398,0.6385759636759758
4399,0.6312416046857834
4400,0.6455714255571365
4401,0.6459916904568672
4402,0.6418360248208046
4403,0.6373974159359932
4404,0.6384395733475685
4405,0.6448507755994797
4406,0.6492194682359695
4407,0.6458088010549545
4408,0.6444475948810577
4409,0.6363976001739502
4410,0.6494656354188919
4411,0.6533276364207268
4412,0.648323118686676
4413,0.6354231983423233
4414,0.6383029967546463
4415,0.6384876146912575
4416,0.6348380967974663
4417,0.6313893869519234
4418,0.6357403844594955
4419,0.6338590756058693
4420,0.6474202424287796
4421,0.6496647372841835
4422,0.6356512233614922
4423,0.6397593691945076
4424,0.6355863511562347
4425,0.6467145904898643
4426,0.6382744237780571
4427,0.629792258143425
4428,0.6355727538466454
4429,0.6294009909033775
4430,0.6293401047587395
4431,0.6325185373425484
4432,0.624700702726841
4433,0.6283791065216064
4434,0.6231159120798111
4435,0.6505915001034737
4436,0.6414510309696198
4437,0.6376120820641518
4438,0.6350272074341774
4439,0.6307392045855522
4440,0.6552877798676491
4441,0.6461638137698174
4442,0.6415784507989883
4443,0.6354353725910187
4444,0.6317848786711693
4445,0.6540838032960892
4446,0.6448105573654175
4447,0.6472109034657478
4448,0.6370566189289093
4449,0.6407593563199043
4450,0.6494785472750664
4451,0.6505842804908752
4452,0.6465774029493332
4453,0.6406208947300911
4454,0.6353766322135925
4455,0.6435420587658882
4456,0.6431507766246796
4457,0.643019288778305
4458,0.6396267712116241
4459,0.6298226416110992
4460,0.6516676694154739
4461,0.6433965638279915
4462,0.6457757353782654
4463,0.63607557117939
4464,0.6387854963541031
4465,0.6499611586332321
4466,0.6539878249168396
4467,0.6477728858590126
4468,0.6412184312939644
4469,0.6386839151382446
4470,0.6433390602469444
4471,0.6401371881365776
4472,0.6345837861299515
4473,0.6372552886605263
4474,0.6363710835576057
4475,0.6432283148169518
4476,0.640615925192833
4477,0.6442249938845634
4478,0.6392675116658211
4479,0.6359682753682137
4480,0.6551807150244713
4481,0.6558341756463051
4482,0.6526169031858444
4483,0.6478735134005547
4484,0.6444065198302269
4485,0.6589931473135948
4486,0.6648829951882362
4487,0.6568058878183365
4488,0.6530350148677826
4489,0.6541359573602676
4490,0.648681066930294
4491,0.6447401642799377
4492,0.6486022993922234
4493,0.6465243697166443
4494,0.6428918316960335
4495,0.6656040772795677
4496,0.6573560461401939
4497,0.6527172103524208
4498,0.645231232047081
4499,0.6418021768331528
4500,0.6393949240446091
4501,0.6384419947862625
4502,0.6378870457410812
4503,0.637966126203537
4504,0.6363958045840263
4505,0.6557816937565804
4506,0.6497542858123779
4507,0.6515324264764786
4508,0.6417826563119888
4509,0.6450546681880951
4510,0.653977781534195
4511,0.653397411108017
4512,0.6534287929534912
4513,0.6443234086036682
4514,0.6371220797300339
4515,0.6538573801517487
4516,0.6521856039762497
4517,0.6406166031956673
4518,0.6419116631150246
4519,0.6406565681099892
4520,0.6492129042744637
4521,0.6496619209647179
4522,0.6428951248526573
4523,0.642887182533741
4524,0.6445863097906113
4525,0.6482244282960892
4526,0.645117275416851
4527,0.6465914100408554
4528,0.643206350505352
4529,0.6365308985114098
4530,0.6483026742935181
4531,0.6458238214254379
4532,0.6444460973143578
4533,0.6398387104272842
4534,0.6378310918807983
4535,0.6524581536650658
4536,0.6504331305623055
4537,0.650630958378315
4538,0.6424141004681587
4539,0.6392233818769455
4540,0.6459202691912651
4541,0.6358354613184929
4542,0.6384358108043671
4543,0.6322463229298592
4544,0.6289042681455612
4545,0.6412979960441589
4546,0.64471036195755
4547,0.6397644057869911
4548,0.6416637897491455
4549,0.6410172134637833
4550,0.656766265630722
4551,0.6507902890443802
4552,0.646485835313797
4553,0.6433320418000221
4554,0.641424722969532
4555,0.6443113759160042
4556,0.641194149851799
4557,0.6344360336661339
4558,0.6456074938178062
4559,0.64060178399086
4560,0.6559934988617897
4561,0.6412725895643234
4562,0.6437154114246368
4563,0.648334801197052
4564,0.6379787027835846
4565,0.645719900727272
4566,0.6426758617162704
4567,0.6419069468975067
4568,0.636585608124733
4569,0.6372908502817154
4570,0.6485659405589104
4571,0.6507203876972198
4572,0.6463182419538498
4573,0.6439894735813141
4574,0.6338651329278946
4575,0.6551667302846909
4576,0.6480952575802803
4577,0.6485321074724197
4578,0.6423918306827545
4579,0.6432953029870987
4580,0.6473713964223862
4581,0.6469553038477898
4582,0.6460357010364532
4583,0.6362811699509621
4584,0.6230873391032219
4585,0.6496019288897514
4586,0.6509070694446564
4587,0.6405234187841415
4588,0.6491590067744255
4589,0.6430743709206581
4590,0.6484905853867531
4591,0.6489668563008308
4592,0.6498315259814262
4593,0.643314927816391
4594,0.6368074119091034
4595,0.6532038673758507
4596,0.6568831652402878
4597,0.6486735939979553
4598,0.6455033794045448
4599,0.6410283520817757
4600,0.6457926854491234
4601,0.6462435200810432
4602,0.632618211209774
4603,0.6333149075508118
4604,0.6302990466356277
4605,0.6474632173776627
4606,0.6544064730405807
4607,0.6483470126986504
4608,0.6478278338909149
4609,0.6417006626725197
4610,0.6487975716590881
4611,0.6492217928171158
4612,0.6488680019974709
4613,0.6415036991238594
4614,0.6364880725741386
4615,0.6543762758374214
4616,0.6461984291672707
4617,0.64761021733284
4618,0.6385015919804573
4619,0.633526012301445
4620,0.6577523276209831
4621,0.6493727713823318
4622,0.6480727195739746
4623,0.6452669128775597
4624,0.6389554962515831
4625,0.6488675028085709
4626,0.6580485701560974
4627,0.6532429233193398
4628,0.6416202485561371
4629,0.6452239528298378
4630,0.6519189774990082
4631,0.6434272155165672
4632,0.6436963826417923
4633,0.6422732546925545
4634,0.6419760435819626
4635,0.6744677051901817
4636,0.6615135446190834
4637,0.6687289178371429
4638,0.6548627316951752
4639,0.6576771885156631
4640,0.6533365771174431
4641,0.643805168569088
4642,0.6411183550953865
4643,0.6414880827069283
4644,0.6376163586974144
4645,0.6539242938160896
4646,0.6530307531356812
4647,0.6490129828453064
4648,0.6457696259021759
4649,0.6484882980585098
4650,0.6430491730570793
4651,0.6453107222914696
4652,0.6453563272953033
4653,0.6370299607515335
4654,0.642997533082962
4655,0.6355664953589439
4656,0.6357052624225616
4657,0.6353064477443695
4658,0.6379837542772293
4659,0.6286779418587685
4660,0.6532535776495934
4661,0.6523893848061562
4662,0.6484272703528404
4663,0.650043822824955
4664,0.6421341747045517
4665,0.6504060551524162
4666,0.6511214151978493
4667,0.6515672206878662
4668,0.6411038637161255
4669,0.6437080129981041
4670,0.6453415676951408
4671,0.6410132348537445
4672,0.64296555519104
4673,0.6402877122163773
4674,0.6417321115732193
4675,0.6408404186367989
4676,0.6376841515302658
4677,0.6350920647382736
4678,0.6347430199384689
4679,0.6297871172428131
4680,0.635652981698513
4681,0.643992118537426
4682,0.6316736862063408
4683,0.6287831142544746
4684,0.6234145686030388
4685,0.6376580595970154
4686,0.635829821228981
4687,0.6331753581762314
4688,0.6270128712058067
4689,0.6333900615572929
4690,0.642223134636879
4691,0.6436521112918854
4692,0.6460805088281631
4693,0.6410520225763321
4694,0.6291977912187576
4695,0.6512018293142319
4696,0.6464536115527153
4697,0.6438358053565025
4698,0.6456660553812981
4699,0.6333964318037033
4700,0.6502537503838539
4701,0.651605062186718
4702,0.6487153172492981
4703,0.6440514102578163
4704,0.6444722265005112
4705,0.6584177538752556
4706,0.6600359305739403
4707,0.6627219989895821
4708,0.6496516913175583
4709,0.6501510739326477
4710,0.6593237742781639
4711,0.652141846716404
4712,0.6475103422999382
4713,0.6512716487050056
4714,0.641786091029644
4715,0.6581613272428513
4716,0.648376077413559
4717,0.653419628739357
4718,0.6432551294565201
4719,0.6393010392785072
4720,0.649307444691658
4721,0.645295538008213
4722,0.6487593203783035
4723,0.6388885974884033
4724,0.6338527947664261
4725,0.6451641246676445
4726,0.6494595482945442
4727,0.6407027989625931
4728,0.635212630033493
4729,0.6374058797955513
4730,0.6455172747373581
4731,0.6464541330933571
4732,0.6431643515825272
4733,0.6409195140004158
4734,0.6350999400019646
4735,0.650678314268589
4736,0.6436907947063446
4737,0.6373663619160652
4738,0.6389621496200562
4739,0.6352824196219444
4740,0.6516122668981552
4741,0.6496167629957199
4742,0.6510147526860237
4743,0.6417999938130379
4744,0.6398890614509583
4745,0.6556807160377502
4746,0.6577295511960983
4747,0.6606173515319824
4748,0.64969252794981
4749,0.6506165564060211
4750,0.6582427322864532
4751,0.6604832038283348
4752,0.654020257294178
4753,0.649045892059803
4754,0.6521014794707298
4755,0.6497137024998665
4756,0.6426152810454369
4757,0.648613691329956
4758,0.639484815299511
4759,0.6413444131612778
4760,0.6438693404197693
4761,0.6497768014669418
4762,0.6484000384807587
4763,0.6419181078672409
4764,0.6408823579549789
4765,0.6484721601009369
4766,0.6485435515642166
4767,0.6397250890731812
4768,0.6370260789990425
4769,0.6367931738495827
4770,0.6295311376452446
4771,0.6291350573301315
4772,0.6365931034088135
4773,0.6250640749931335
4774,0.6329836323857307
4775,0.6557274609804153
4776,0.6478129923343658
4777,0.6403541788458824
4778,0.6420357376337051
4779,0.6454987153410912
4780,0.651030920445919
4781,0.6518271192908287
4782,0.6541689336299896
4783,0.6485695987939835
4784,0.646495632827282
4785,0.6469631418585777
4786,0.6403231620788574
4787,0.6432306468486786
4788,0.6419217735528946
4789,0.6362430304288864
